Tahun,Sektor,Jumlah
2009,Pertanian,4.13
2009,Pertambangan dan Penggalian,0
2009,Industri Pengolahan,3.29
2009,"Listrik, Gas dan Air Bersih",9.79
2009,Konstruksi,9.47
2009,"Perdagangan,Hotel dan Restoran",10.41
2009,Pengangkutan dan Komunikasi,10.36
2009,"Keuangan, Persewaan & Jasa Perusahaan",8.44
2009,Jasa-jasa,11.39
2010,Pertanian,-14.94
2010,Pertambangan dan Penggalian,0
2010,Industri Pengolahan,3.52
2010,"Listrik, Gas dan Air Bersih",10.47
2010,Konstruksi,11.2
2010,"Perdagangan,Hotel dan Restoran",10.97
2010,Pengangkutan dan Komunikasi,11.25
2010,"Keuangan, Persewaan & Jasa Perusahaan",8.53
2010,Jasa-jasa,7.55
2011,Pertanian,5.89
2011,Pertambangan dan Penggalian,0
2011,Industri Pengolahan,3.7
2011,"Listrik, Gas dan Air Bersih",10.74
2011,Konstruksi,11.94
2011,"Perdagangan,Hotel dan Restoran",11.23
2011,Pengangkutan dan Komunikasi,10.97
2011,"Keuangan, Persewaan & Jasa Perusahaan",8.56
2011,Jasa-jasa,7.26
2012,Pertanian,6.12
2012,Pertambangan dan Penggalian,0
2012,Industri Pengolahan,3.18
2012,"Listrik, Gas dan Air Bersih",10.86
2012,Konstruksi,13.33
2012,"Perdagangan,Hotel dan Restoran",11.58
2012,Pengangkutan dan Komunikasi,10.92
2012,"Keuangan, Persewaan & Jasa Perusahaan",9.54
2012,Jasa-jasa,7.43
2013,Pertanian,2.53
2013,Pertambangan dan Penggalian,0
2013,Industri Pengolahan,5.01
2013,"Listrik, Gas dan Air Bersih",8.99
2013,Konstruksi,8.69
2013,"Perdagangan,Hotel dan Restoran",11.24
2013,Pengangkutan dan Komunikasi,10.3
2013,"Keuangan, Persewaan & Jasa Perusahaan",9.89
2013,Jasa-jasa,5.99
