tahun,bulan,nama_kabkota,ihk,inflasi
1979,1,Kota Medan,118.6,2.79
1979,1,Kota Padang,118.6,5.67
1979,1,Kota Palembang,124.46,1.92
1979,1,Prov. DKI Jakarta,115.1,2.58
1979,1,Kota Bandung,115.95,2.62
1979,1,Kota Semarang,123.61,3.54
1979,1,Kota Yogyakarta,117.77,1.66
1979,1,Kota Surabaya,117.13,3.15
1979,1,Kota Denpasar,117.89,0.68
1979,1,Kota Mataram,117.03,2.27
1979,1,Kota Kupang,119.61,3.42
1979,1,Kota Pontianak,158.85,0.63
1979,1,Kota Banjarmasin,114.13,8.26
1979,1,Kota Manado,120.23,3.07
1979,1,Kota Makassar,120.53,5
1979,1,Kota Ambon,115.71,1.98
1979,1,Kota Jayapura,109.37,0.64
1979,2,Kota Medan,118.99,0.33
1979,2,Kota Padang,118.85,0.21
1979,2,Kota Palembang,124.73,0.22
1979,2,Prov. DKI Jakarta,117.79,2.34
1979,2,Kota Bandung,117.72,1.53
1979,2,Kota Semarang,124.6,0.8
1979,2,Kota Yogyakarta,117.11,-0.56
1979,2,Kota Surabaya,118.93,1.54
1979,2,Kota Denpasar,119.8,1.62
1979,2,Kota Mataram,121.61,3.91
1979,2,Kota Kupang,124.88,4.41
1979,2,Kota Pontianak,114.03,4.76
1979,2,Kota Banjarmasin,119.78,4.95
1979,2,Kota Manado,125.74,4.58
1979,2,Kota Makassar,120.6,0.06
1979,2,Kota Ambon,122.3,1.05
1979,2,Kota Jayapura,110.98,1.47
1979,3,Kota Medan,121.49,2.1
1979,3,Kota Padang,124.01,4.34
1979,3,Kota Palembang,130.15,4.35
1979,3,Prov. DKI Jakarta,118.44,0.55
1979,3,Kota Bandung,123.91,5.26
1979,3,Kota Semarang,123.08,-1.22
1979,3,Kota Yogyakarta,124.36,6.19
1979,3,Kota Surabaya,121.71,2.33
1979,3,Kota Denpasar,124.53,3.95
1979,3,Kota Mataram,128,5.25
1979,3,Kota Kupang,131.01,4.91
1979,3,Kota Pontianak,126.16,0.64
1979,3,Kota Banjarmasin,132.93,10.98
1979,3,Kota Manado,128.69,1.87
1979,3,Kota Makassar,121.92,1.09
1979,3,Kota Ambon,118.21,-3.34
1979,3,Kota Jayapura,117.83,6.17
1979,4,Kota Medan,124.58,2.54
1979,4,Kota Padang,126.15,1.73
1979,4,Kota Palembang,134.46,3.31
1979,4,Prov. DKI Jakarta,121.87,2.9
1979,4,Kota Bandung,128.33,3.57
1979,4,Kota Semarang,126.18,2.52
1979,4,Kota Yogyakarta,125.92,1.25
1979,4,Kota Surabaya,126.75,4.14
1979,4,Kota Denpasar,128.01,2.79
1979,4,Kota Mataram,130.25,1.47
1979,4,Kota Kupang,136.17,3.94
1979,4,Kota Pontianak,129.56,2.69
1979,4,Kota Banjarmasin,134.13,0.9
1979,4,Kota Manado,133.94,4.57
1979,4,Kota Makassar,124.8,2.36
1979,4,Kota Ambon,121.89,3.11
1979,4,Kota Jayapura,122.46,3.93
1979,5,Kota Medan,126.57,1.6
1979,5,Kota Padang,128.27,1.68
1979,5,Kota Palembang,139.62,3.84
1979,5,Prov. DKI Jakarta,127.55,4.66
1979,5,Kota Bandung,129.65,1.03
1979,5,Kota Semarang,128.37,1.74
1979,5,Kota Yogyakarta,130.36,3.53
1979,5,Kota Surabaya,129.59,2.24
1979,5,Kota Denpasar,129.71,1.33
1979,5,Kota Mataram,133.39,2.41
1979,5,Kota Kupang,138.66,1.83
1979,5,Kota Pontianak,132.3,2.11
1979,5,Kota Banjarmasin,136.75,1.95
1979,5,Kota Manado,137.44,2.61
1979,5,Kota Makassar,128.56,3.01
1979,5,Kota Ambon,127.58,4.67
1979,5,Kota Jayapura,122.9,0.36
1979,6,Kota Medan,127.51,0.74
1979,6,Kota Padang,129.13,0.67
1979,6,Kota Palembang,143.45,2.74
1979,6,Prov. DKI Jakarta,130.58,2.38
1979,6,Kota Bandung,133.4,2.89
1979,6,Kota Semarang,131.61,2.52
1979,6,Kota Yogyakarta,135.32,3.8
1979,6,Kota Surabaya,132.32,2.11
1979,6,Kota Denpasar,130.44,0.56
1979,6,Kota Mataram,135.56,1.63
1979,6,Kota Kupang,138.28,-0.27
1979,6,Kota Pontianak,135.13,2.14
1979,6,Kota Banjarmasin,144.57,5.72
1979,6,Kota Manado,142.34,3.57
1979,6,Kota Makassar,130.13,1.22
1979,6,Kota Ambon,129.15,1.23
1979,6,Kota Jayapura,121.99,-0.74
1979,7,Kota Medan,135.45,0.63
1979,7,Kota Padang,134.35,4.04
1979,7,Kota Palembang,150.52,4.93
1979,7,Prov. DKI Jakarta,132.95,1.81
1979,7,Kota Bandung,136.73,2.5
1979,7,Kota Semarang,136.31,3.57
1979,7,Kota Yogyakarta,139.11,2.8
1979,7,Kota Surabaya,133.83,1.14
1979,7,Kota Denpasar,136.63,4.75
1979,7,Kota Mataram,140.51,3.65
1979,7,Kota Kupang,141.42,2.27
1979,7,Kota Pontianak,138.34,2.38
1979,7,Kota Banjarmasin,148.26,2.55
1979,7,Kota Manado,146.44,2.88
1979,7,Kota Makassar,132.92,2.14
1979,7,Kota Ambon,131.94,2.16
1979,7,Kota Jayapura,126.67,3.84
1979,8,Kota Medan,139.27,2.82
1979,8,Kota Padang,138.09,2.78
1979,8,Kota Palembang,152.74,1.47
1979,8,Prov. DKI Jakarta,136.94,3
1979,8,Kota Bandung,139.28,1.86
1979,8,Kota Semarang,138.25,1.42
1979,8,Kota Yogyakarta,140.94,1.32
1979,8,Kota Surabaya,137.36,2.64
1979,8,Kota Denpasar,138.87,1.64
1979,8,Kota Mataram,144.65,2.95
1979,8,Kota Kupang,144.35,2.07
1979,8,Kota Pontianak,140.73,1.73
1979,8,Kota Banjarmasin,144,-2.87
1979,8,Kota Manado,148.66,1.52
1979,8,Kota Makassar,136.91,3
1979,8,Kota Ambon,135.41,2.63
1979,8,Kota Jayapura,128.64,1.56
1979,9,Kota Medan,140.92,1.18
1979,9,Kota Padang,138.75,0.48
1979,9,Kota Palembang,150.77,-1.29
1979,9,Prov. DKI Jakarta,138.62,1.23
1979,9,Kota Bandung,139.99,0.51
1979,9,Kota Semarang,139.2,0.69
1979,9,Kota Yogyakarta,142.02,0.77
1979,9,Kota Surabaya,138.34,0.71
1979,9,Kota Denpasar,138.13,-0.53
1979,9,Kota Mataram,145.7,0.73
1979,9,Kota Kupang,144.12,-0.16
1979,9,Kota Pontianak,140.38,-0.25
1979,9,Kota Banjarmasin,142.95,-0.73
1979,9,Kota Manado,148.9,0.16
1979,9,Kota Makassar,138.26,0.99
1979,9,Kota Ambon,134.32,-0.8
1979,9,Kota Jayapura,128.35,-0.23
1979,10,Kota Medan,142.29,0.97
1979,10,Kota Padang,138.98,0.17
1979,10,Kota Palembang,150.37,-0.27
1979,10,Prov. DKI Jakarta,138.62,0
1979,10,Kota Bandung,141.89,1.36
1979,10,Kota Semarang,142.66,2.49
1979,10,Kota Yogyakarta,143.6,1.11
1979,10,Kota Surabaya,141.8,2.5
1979,10,Kota Denpasar,138.12,-0.01
1979,10,Kota Mataram,146.56,0.59
1979,10,Kota Kupang,146.44,1.61
1979,10,Kota Pontianak,139.7,-0.48
1979,10,Kota Banjarmasin,144.21,0.88
1979,10,Kota Manado,147.84,-0.71
1979,10,Kota Makassar,138.96,0.51
1979,10,Kota Ambon,135.53,0.9
1979,10,Kota Jayapura,128.54,0.15
1979,11,Kota Medan,144.36,1.45
1979,11,Kota Padang,140.32,0.96
1979,11,Kota Palembang,150.72,0.23
1979,11,Prov. DKI Jakarta,138.82,0.14
1979,11,Kota Bandung,142.18,0.2
1979,11,Kota Semarang,144.53,1.31
1979,11,Kota Yogyakarta,145.07,1.02
1979,11,Kota Surabaya,142.52,0.51
1979,11,Kota Denpasar,138.08,-0.03
1979,11,Kota Mataram,145.58,-0.67
1979,11,Kota Kupang,146.75,0.21
1979,11,Kota Pontianak,141.72,1.45
1979,11,Kota Banjarmasin,148.3,2.84
1979,11,Kota Manado,147.14,-0.47
1979,11,Kota Makassar,140.98,1.45
1979,11,Kota Ambon,136.48,0.7
1979,11,Kota Jayapura,128.18,-0.28
1979,12,Kota Medan,144.59,0.16
1979,12,Kota Padang,141.6,0.91
1979,12,Kota Palembang,151.11,0.26
1979,12,Prov. DKI Jakarta,139.85,0.74
1979,12,Kota Bandung,144.98,1.97
1979,12,Kota Semarang,146.24,1.18
1979,12,Kota Yogyakarta,145.83,0.52
1979,12,Kota Surabaya,143.28,0.53
1979,12,Kota Denpasar,139.64,1.13
1979,12,Kota Mataram,146.82,0.85
1979,12,Kota Kupang,148.1,0.92
1979,12,Kota Pontianak,143.98,1.59
1979,12,Kota Banjarmasin,152.47,2.81
1979,12,Kota Manado,147.75,0.41
1979,12,Kota Makassar,142.55,1.11
1979,12,Kota Ambon,137.38,0.66
1979,12,Kota Jayapura,128.32,0.11
1980,1,Kota Medan,146.1,1.04
1980,1,Kota Padang,145.45,2.72
1980,1,Kota Palembang,154.06,1.95
1980,1,Prov. DKI Jakarta,140.64,0.56
1980,1,Kota Bandung,146.43,1
1980,1,Kota Semarang,147.59,0.92
1980,1,Kota Yogyakarta,147.73,1.3
1980,1,Kota Surabaya,146.43,2.2
1980,1,Kota Denpasar,143.72,2.92
1980,1,Kota Mataram,148.12,0.89
1980,1,Kota Kupang,150.29,1.48
1980,1,Kota Pontianak,146.96,2.07
1980,1,Kota Banjarmasin,157.84,3.52
1980,1,Kota Manado,146.99,-0.51
1980,1,Kota Makassar,142.98,0.3
1980,1,Kota Ambon,137.77,0.28
1980,1,Kota Jayapura,129.81,1.16
1980,2,Kota Medan,150.18,2.79
1980,2,Kota Padang,148.29,1.95
1980,2,Kota Palembang,156.85,1.81
1980,2,Prov. DKI Jakarta,142.72,1.48
1980,2,Kota Bandung,146.58,0.1
1980,2,Kota Semarang,149.06,1
1980,2,Kota Yogyakarta,148.8,0.72
1980,2,Kota Surabaya,148.74,1.58
1980,2,Kota Denpasar,146.25,1.76
1980,2,Kota Mataram,148.99,0.59
1980,2,Kota Kupang,150.59,0.2
1980,2,Kota Pontianak,142.86,0.62
1980,2,Kota Banjarmasin,162.53,2.97
1980,2,Kota Manado,148.56,1.07
1980,2,Kota Makassar,144.3,0.92
1980,2,Kota Ambon,139.29,1.1
1980,2,Kota Jayapura,130.47,0.51
1980,3,Kota Medan,149.51,-0.45
1980,3,Kota Padang,148.09,-0.13
1980,3,Kota Palembang,156.98,0.08
1980,3,Prov. DKI Jakarta,143.02,0.21
1980,3,Kota Bandung,147.21,0.43
1980,3,Kota Semarang,149.1,0.03
1980,3,Kota Yogyakarta,152.82,2.7
1980,3,Kota Surabaya,148.73,-0.01
1980,3,Kota Denpasar,147.57,0.9
1980,3,Kota Mataram,148.29,-0.47
1980,3,Kota Kupang,150.42,-0.11
1980,3,Kota Pontianak,148.55,0.46
1980,3,Kota Banjarmasin,163.97,0.89
1980,3,Kota Manado,149.2,0.43
1980,3,Kota Makassar,145.24,0.65
1980,3,Kota Ambon,135.52,-2.71
1980,3,Kota Jayapura,128.93,-1.18
1980,4,Kota Medan,149.2,-0.21
1980,4,Kota Padang,150.96,1.94
1980,4,Kota Palembang,157.93,0.61
1980,4,Prov. DKI Jakarta,143.85,0.58
1980,4,Kota Bandung,147.79,0.39
1980,4,Kota Semarang,151.74,1.77
1980,4,Kota Yogyakarta,155.71,1.89
1980,4,Kota Surabaya,152.39,1.46
1980,4,Kota Denpasar,148.93,0.92
1980,4,Kota Mataram,150.45,1.46
1980,4,Kota Kupang,152.64,1.48
1980,4,Kota Pontianak,148.69,0.09
1980,4,Kota Banjarmasin,163.87,-0.06
1980,4,Kota Manado,159.41,6.84
1980,4,Kota Makassar,145.68,0.3
1980,4,Kota Ambon,135.92,0.3
1980,4,Kota Jayapura,129.93,0.78
1980,5,Kota Medan,156.2,4.69
1980,5,Kota Padang,153.79,1.87
1980,5,Kota Palembang,166.64,5.52
1980,5,Prov. DKI Jakarta,148.67,3.35
1980,5,Kota Bandung,154.22,4.35
1980,5,Kota Semarang,158.81,4.66
1980,5,Kota Yogyakarta,163.07,4.73
1980,5,Kota Surabaya,158.42,3.96
1980,5,Kota Denpasar,152.68,2.52
1980,5,Kota Mataram,155.28,3.21
1980,5,Kota Kupang,157.81,3.39
1980,5,Kota Pontianak,153.27,3.08
1980,5,Kota Banjarmasin,166.57,1.65
1980,5,Kota Manado,166.01,4.14
1980,5,Kota Makassar,149.63,2.71
1980,5,Kota Ambon,139.9,2.93
1980,5,Kota Jayapura,139.72,7.53
1980,6,Kota Medan,158.2,1.28
1980,6,Kota Padang,154.01,0.14
1980,6,Kota Palembang,169.49,1.71
1980,6,Prov. DKI Jakarta,151.4,1.84
1980,6,Kota Bandung,156.18,1.27
1980,6,Kota Semarang,161.22,1.52
1980,6,Kota Yogyakarta,164.74,1.02
1980,6,Kota Surabaya,160.95,1.6
1980,6,Kota Denpasar,157.06,2.87
1980,6,Kota Mataram,158.22,1.89
1980,6,Kota Kupang,159.22,0.89
1980,6,Kota Pontianak,154.15,0.57
1980,6,Kota Banjarmasin,166.49,-0.05
1980,6,Kota Manado,167.98,1.19
1980,6,Kota Makassar,150.69,0.71
1980,6,Kota Ambon,141.41,1.08
1980,6,Kota Jayapura,141.73,1.44
1980,7,Kota Medan,158.36,0.1
1980,7,Kota Padang,157.24,2.1
1980,7,Kota Palembang,171.97,1.46
1980,7,Prov. DKI Jakarta,151.73,0.22
1980,7,Kota Bandung,159.33,2.02
1980,7,Kota Semarang,163.94,1.69
1980,7,Kota Yogyakarta,167.27,1.54
