kode_provinsi,nama_provinsi,tahun,laju_pertumbuhan,latitude,longitude
11,Prov. Nanggroe Aceh Darussalam,2004,2.28,5.55,95.31667
12,Prov. Sumatera Utara,2004,5.34,3.583333,98.66666
13,Prov. Sumatera Barat,2004,1.69,-0.95,100.3531
14,Prov. Riau,2004,5.17,0.4816667,101.4686
15,Prov. Jambi,2004,0.84,-1.589167,103.61
16,Prov. Sumatera Selatan,2004,2.91,-2.990833,104.7567
17,Prov. Bengkulu,2004,0.37,-3.795556,102.2592
18,Prov. Lampung,2004,1.63,-5.429722,105.2625
19,Prov. Kepulauan Bangka Belitung,2004,0.53,-2.1,106.1
21,Prov. Kepulauan Riau,2004,1.66,1.083333,104.4833
31,Prov. DKI Jakarta,2004,16.99,-6.183333,106.8333
32,Prov. Jawa Barat,2004,13.83,-6.914722,107.6097
33,Prov. Jawa Tengah,2004,8.75,-6.966667,110.4167
34,Prov. D I Yogyakarta,2004,1,-7.801389,110.3644
35,Prov. Jawa Timur,2004,15.43,-7.266667,112.7167
36,Prov. Banten,2004,3.33,-6.12,106.1503
51,Prov. Bali,2004,1.31,-8.65,115.2167
52,Prov. Nusa Tenggara Barat,2004,1,-8.583333,116.1167
53,Prov. Nusa Tenggara Timur,2004,0.59,-10.18333,123.5833
61,Prov. Kalimantan Barat,2004,1.35,-0.0166667,109.3333
62,Prov. Kalimantan Tengah,2004,0.83,-2.21,113.92
63,Prov. Kalimantan Selatan,2004,1.27,-3.314444,114.5925
64,Prov. Kalimantan Timur,2004,6.05,-0.5022222,117.1536
71,Prov. Sulawesi Utara,2004,0.71,1.493056,124.8414
72,Prov. Sulawesi Tengah,2004,0.66,-0.9,119.8333
73,Prov. Sulawesi Selatan,2004,2.02,-5.133333,119.4167
74,Prov. Sulawesi Tenggara,2004,0.46,-3.9675,122.5947
75,Prov. Gorontalo,2004,0.13,0.5333334,123.0667
76,Prov. Sulawesi Barat,2004,0.17,-2.668611,118.8622
81,Prov. Maluku,2004,0.18,-3.7,128.1667
82,Prov. Maluku Utara,2004,0.11,0.7833334,127.3667
91,Prov. Papua Barat,2004,0.3,-0.8666667,134.0833
94,Prov. Papua,2004,1.12,-2.533056,140.7169
11,Prov. Nanggroe Aceh Darussalam,2005,2.13,5.55,95.31667
12,Prov. Sumatera Utara,2005,5.23,3.583333,98.66666
13,Prov. Sumatera Barat,2005,1.67,-0.95,100.3531
14,Prov. Riau,2005,5.21,0.4816667,101.4686
15,Prov. Jambi,2005,0.84,-1.589167,103.61
16,Prov. Sumatera Selatan,2005,3.05,-2.990833,104.7567
17,Prov. Bengkulu,2005,0.38,-3.795556,102.2592
18,Prov. Lampung,2005,1.53,-5.429722,105.2625
19,Prov. Kepulauan Bangka Belitung,2005,0.53,-2.1,106.1
21,Prov. Kepulauan Riau,2005,1.54,1.083333,104.4833
31,Prov. DKI Jakarta,2005,16.25,-6.183333,106.8333
32,Prov. Jawa Barat,2005,14.58,-6.914722,107.6097
33,Prov. Jawa Tengah,2005,8.78,-6.966667,110.4167
34,Prov. D I Yogyakarta,2005,0.95,-7.801389,110.3644
35,Prov. Jawa Timur,2005,15.11,-7.266667,112.7167
36,Prov. Banten,2005,3.17,-6.12,106.1503
51,Prov. Bali,2005,1.27,-8.65,115.2167
52,Prov. Nusa Tenggara Barat,2005,0.96,-8.583333,116.1167
53,Prov. Nusa Tenggara Timur,2005,0.55,-10.18333,123.5833
61,Prov. Kalimantan Barat,2005,1.27,-0.0166667,109.3333
62,Prov. Kalimantan Tengah,2005,0.79,-2.21,113.92
63,Prov. Kalimantan Selatan,2005,1.19,-3.314444,114.5925
64,Prov. Kalimantan Timur,2005,6.75,-0.5022222,117.1536
71,Prov. Sulawesi Utara,2005,0.7,1.493056,124.8414
72,Prov. Sulawesi Tengah,2005,0.64,-0.9,119.8333
73,Prov. Sulawesi Selatan,2005,1.94,-5.133333,119.4167
74,Prov. Sulawesi Tenggara,2005,0.49,-3.9675,122.5947
75,Prov. Gorontalo,2005,0.13,0.5333334,123.0667
76,Prov. Sulawesi Barat,2005,0.17,-2.668611,118.8622
81,Prov. Maluku,2005,0.17,-3.7,128.1667
82,Prov. Maluku Utara,2005,0.1,0.7833334,127.3667
91,Prov. Papua Barat,2005,0.3,-0.8666667,134.0833
94,Prov. Papua,2005,1.63,-2.533056,140.7169
11,Prov. Nanggroe Aceh Darussalam,2006,2.22,5.55,95.31667
12,Prov. Sumatera Utara,2006,5.14,3.583333,98.66666
13,Prov. Sumatera Barat,2006,1.7,-0.95,100.3531
14,Prov. Riau,2006,5.36,0.4816667,101.4686
15,Prov. Jambi,2006,0.84,-1.589167,103.61
16,Prov. Sumatera Selatan,2006,3.08,-2.990833,104.7567
17,Prov. Bengkulu,2006,0.37,-3.795556,102.2592
18,Prov. Lampung,2006,1.58,-5.429722,105.2625
19,Prov. Kepulauan Bangka Belitung,2006,0.51,-2.1,106.1
21,Prov. Kepulauan Riau,2006,1.48,1.083333,104.4833
31,Prov. DKI Jakarta,2006,16.09,-6.183333,106.8333
32,Prov. Jawa Barat,2006,15.17,-6.914722,107.6097
33,Prov. Jawa Tengah,2006,9.04,-6.966667,110.4167
34,Prov. D I Yogyakarta,2006,0.94,-7.801389,110.3644
35,Prov. Jawa Timur,2006,15.09,-7.266667,112.7167
36,Prov. Banten,2006,3.14,-6.12,106.1503
51,Prov. Bali,2006,1.2,-8.65,115.2167
52,Prov. Nusa Tenggara Barat,2006,0.92,-8.583333,116.1167
53,Prov. Nusa Tenggara Timur,2006,0.54,-10.18333,123.5833
61,Prov. Kalimantan Barat,2006,1.21,-0.0166667,109.3333
62,Prov. Kalimantan Tengah,2006,0.79,-2.21,113.92
63,Prov. Kalimantan Selatan,2006,1.11,-3.314444,114.5925
64,Prov. Kalimantan Timur,2006,6.4,-0.5022222,117.1536
71,Prov. Sulawesi Utara,2006,0.68,1.493056,124.8414
72,Prov. Sulawesi Tengah,2006,0.62,-0.9,119.8333
73,Prov. Sulawesi Selatan,2006,1.95,-5.133333,119.4167
74,Prov. Sulawesi Tenggara,2006,0.49,-3.9675,122.5947
75,Prov. Gorontalo,2006,0.13,0.5333334,123.0667
76,Prov. Sulawesi Barat,2006,0.16,-2.668611,118.8622
81,Prov. Maluku,2006,0.16,-3.7,128.1667
82,Prov. Maluku Utara,2006,0.09,0.7833334,127.3667
91,Prov. Papua Barat,2006,0.29,-0.8666667,134.0833
94,Prov. Papua,2006,1.5,-2.533056,140.7169
11,Prov. Nanggroe Aceh Darussalam,2007,2,5.55,95.31667
12,Prov. Sumatera Utara,2007,5.11,3.583333,98.66666
13,Prov. Sumatera Barat,2007,1.68,-0.95,100.3531
14,Prov. Riau,2007,5.91,0.4816667,101.4686
15,Prov. Jambi,2007,0.9,-1.589167,103.61
16,Prov. Sumatera Selatan,2007,3.09,-2.990833,104.7567
17,Prov. Bengkulu,2007,0.36,-3.795556,102.2592
18,Prov. Lampung,2007,1.71,-5.429722,105.2625
19,Prov. Kepulauan Bangka Belitung,2007,0.5,-2.1,106.1
21,Prov. Kepulauan Riau,2007,1.46,1.083333,104.4833
31,Prov. DKI Jakarta,2007,15.93,-6.183333,106.8333
32,Prov. Jawa Barat,2007,14.8,-6.914722,107.6097
33,Prov. Jawa Tengah,2007,8.79,-6.966667,110.4167
34,Prov. D I Yogyakarta,2007,0.93,-7.801389,110.3644
35,Prov. Jawa Timur,2007,15.1,-7.266667,112.7167
36,Prov. Banten,2007,3.45,-6.12,106.1503
51,Prov. Bali,2007,1.24,-8.65,115.2167
52,Prov. Nusa Tenggara Barat,2007,0.94,-8.583333,116.1167
53,Prov. Nusa Tenggara Timur,2007,0.54,-10.18333,123.5833
61,Prov. Kalimantan Barat,2007,1.22,-0.0166667,109.3333
62,Prov. Kalimantan Tengah,2007,0.79,-2.21,113.92
63,Prov. Kalimantan Selatan,2007,1.11,-3.314444,114.5925
64,Prov. Kalimantan Timur,2007,6.26,-0.5022222,117.1536
71,Prov. Sulawesi Utara,2007,0.68,1.493056,124.8414
72,Prov. Sulawesi Tengah,2007,0.65,-0.9,119.8333
73,Prov. Sulawesi Selatan,2007,1.95,-5.133333,119.4167
74,Prov. Sulawesi Tenggara,2007,0.5,-3.9675,122.5947
75,Prov. Gorontalo,2007,0.13,0.5333334,123.0667
76,Prov. Sulawesi Barat,2007,0.17,-2.668611,118.8622
81,Prov. Maluku,2007,0.16,-3.7,128.1667
82,Prov. Maluku Utara,2007,0.09,0.7833334,127.3667
91,Prov. Papua Barat,2007,0.29,-0.8666667,134.0833
94,Prov. Papua,2007,1.56,-2.533056,140.7169
11,Prov. Nanggroe Aceh Darussalam,2008,1.72,5.55,95.31667
12,Prov. Sumatera Utara,2008,5.01,3.583333,98.66666
13,Prov. Sumatera Barat,2008,1.66,-0.95,100.3531
14,Prov. Riau,2008,6.47,0.4816667,101.4686
15,Prov. Jambi,2008,0.96,-1.589167,103.61
16,Prov. Sumatera Selatan,2008,3.13,-2.990833,104.7567
17,Prov. Bengkulu,2008,0.35,-3.795556,102.2592
18,Prov. Lampung,2008,1.73,-5.429722,105.2625
19,Prov. Kepulauan Bangka Belitung,2008,0.5,-2.1,106.1
21,Prov. Kepulauan Riau,2008,1.37,1.083333,104.4833
31,Prov. DKI Jakarta,2008,15.85,-6.183333,106.8333
32,Prov. Jawa Barat,2008,14.83,-6.914722,107.6097
33,Prov. Jawa Tengah,2008,8.6,-6.966667,110.4167
34,Prov. D I Yogyakarta,2008,0.89,-7.801389,110.3644
35,Prov. Jawa Timur,2008,14.55,-7.266667,112.7167
36,Prov. Banten,2008,3.27,-6.12,106.1503
51,Prov. Bali,2008,1.22,-8.65,115.2167
52,Prov. Nusa Tenggara Barat,2008,0.83,-8.583333,116.1167
53,Prov. Nusa Tenggara Timur,2008,0.51,-10.18333,123.5833
61,Prov. Kalimantan Barat,2008,1.15,-0.0166667,109.3333
62,Prov. Kalimantan Tengah,2008,0.77,-2.21,113.92
63,Prov. Kalimantan Selatan,2008,1.07,-3.314444,114.5925
64,Prov. Kalimantan Timur,2008,7.37,-0.5022222,117.1536
71,Prov. Sulawesi Utara,2008,0.67,1.493056,124.8414
72,Prov. Sulawesi Tengah,2008,0.67,-0.9,119.8333
73,Prov. Sulawesi Selatan,2008,1.99,-5.133333,119.4167
74,Prov. Sulawesi Tenggara,2008,0.52,-3.9675,122.5947
75,Prov. Gorontalo,2008,0.14,0.5333334,123.0667
76,Prov. Sulawesi Barat,2008,0.19,-2.668611,118.8622
81,Prov. Maluku,2008,0.15,-3.7,128.1667
82,Prov. Maluku Utara,2008,0.09,0.7833334,127.3667
91,Prov. Papua Barat,2008,0.33,-0.8666667,134.0833
94,Prov. Papua,2008,1.44,-2.533056,140.7169
11,Prov. Nanggroe Aceh Darussalam,2009,1.55,5.55,95.31667
12,Prov. Sumatera Utara,2009,5.08,3.583333,98.66666
13,Prov. Sumatera Barat,2009,1.65,-0.95,100.3531
14,Prov. Riau,2009,6.39,0.4816667,101.4686
15,Prov. Jambi,2009,0.95,-1.589167,103.61
16,Prov. Sumatera Selatan,2009,2.95,-2.990833,104.7567
17,Prov. Bengkulu,2009,0.35,-3.795556,102.2592
18,Prov. Lampung,2009,1.91,-5.429722,105.2625
19,Prov. Kepulauan Bangka Belitung,2009,0.49,-2.1,106.1
21,Prov. Kepulauan Riau,2009,1.37,1.083333,104.4833
31,Prov. DKI Jakarta,2009,16.28,-6.183333,106.8333
32,Prov. Jawa Barat,2009,14.82,-6.914722,107.6097
33,Prov. Jawa Tengah,2009,8.55,-6.966667,110.4167
34,Prov. D I Yogyakarta,2009,0.89,-7.801389,110.3644
35,Prov. Jawa Timur,2009,14.76,-7.266667,112.7167
36,Prov. Banten,2009,3.28,-6.12,106.1503
51,Prov. Bali,2009,1.3,-8.65,115.2167
52,Prov. Nusa Tenggara Barat,2009,0.95,-8.583333,116.1167
53,Prov. Nusa Tenggara Timur,2009,0.52,-10.18333,123.5833
61,Prov. Kalimantan Barat,2009,1.17,-0.0166667,109.3333
62,Prov. Kalimantan Tengah,2009,0.8,-2.21,113.92
63,Prov. Kalimantan Selatan,2009,1.11,-3.314444,114.5925
64,Prov. Kalimantan Timur,2009,6.14,-0.5022222,117.1536
71,Prov. Sulawesi Utara,2009,0.71,1.493056,124.8414
72,Prov. Sulawesi Tengah,2009,0.7,-0.9,119.8333
73,Prov. Sulawesi Selatan,2009,2.15,-5.133333,119.4167
74,Prov. Sulawesi Tenggara,2009,0.55,-3.9675,122.5947
75,Prov. Gorontalo,2009,0.15,0.5333334,123.0667
76,Prov. Sulawesi Barat,2009,0.2,-2.668611,118.8622
81,Prov. Maluku,2009,0.15,-3.7,128.1667
82,Prov. Maluku Utara,2009,0.1,0.7833334,127.3667
91,Prov. Papua Barat,2009,0.39,-0.8666667,134.0833
94,Prov. Papua,2009,1.65,-2.533056,140.7169
11,Prov. Nanggroe Aceh Darussalam,2010,1.49,5.55,95.31667
12,Prov. Sumatera Utara,2010,5.19,3.583333,98.66666
13,Prov. Sumatera Barat,2010,1.65,-0.95,100.3531
14,Prov. Riau,2010,6.53,0.4816667,101.4686
15,Prov. Jambi,2010,1.02,-1.589167,103.61
16,Prov. Sumatera Selatan,2010,2.98,-2.990833,104.7567
17,Prov. Bengkulu,2010,0.35,-3.795556,102.2592
18,Prov. Lampung,2010,2.05,-5.429722,105.2625
19,Prov. Kepulauan Bangka Belitung,2010,0.5,-2.1,106.1
21,Prov. Kepulauan Riau,2010,1.35,1.083333,104.4833
31,Prov. DKI Jakarta,2010,16.28,-6.183333,106.8333
32,Prov. Jawa Barat,2010,14.57,-6.914722,107.6097
33,Prov. Jawa Tengah,2010,3.24,-6.966667,110.4167
34,Prov. D I Yogyakarta,2010,8.4,-7.801389,110.3644
35,Prov. Jawa Timur,2010,0.86,-7.266667,112.7167
36,Prov. Banten,2010,14.7,-6.12,106.1503
51,Prov. Bali,2010,1.27,-8.65,115.2167
52,Prov. Nusa Tenggara Barat,2010,0.94,-8.583333,116.1167
53,Prov. Nusa Tenggara Timur,2010,0.52,-10.18333,123.5833
61,Prov. Kalimantan Barat,2010,1.14,-0.0166667,109.3333
62,Prov. Kalimantan Tengah,2010,0.8,-2.21,113.92
63,Prov. Kalimantan Selatan,2010,1.13,-3.314444,114.5925
64,Prov. Kalimantan Timur,2010,6.08,-0.5022222,117.1536
71,Prov. Sulawesi Utara,2010,0.7,1.493056,124.8414
72,Prov. Sulawesi Tengah,2010,0.7,-0.9,119.8333
73,Prov. Sulawesi Selatan,2010,2.23,-5.133333,119.4167
74,Prov. Sulawesi Tenggara,2010,0.54,-3.9675,122.5947
75,Prov. Gorontalo,2010,0.15,0.5333334,123.0667
76,Prov. Sulawesi Barat,2010,0.21,-2.668611,118.8622
81,Prov. Maluku,2010,0.15,-3.7,128.1667
82,Prov. Maluku Utara,2010,0.1,0.7833334,127.3667
91,Prov. Papua Barat,2010,0.51,-0.8666667,134.0833
94,Prov. Papua,2010,1.66,-2.533056,140.7169
11,Prov. Nanggroe Aceh Darussalam,2011,1.46,5.55,95.31667
12,Prov. Sumatera Utara,2011,5.22,3.583333,98.66666
13,Prov. Sumatera Barat,2011,1.64,-0.95,100.3531
14,Prov. Riau,2011,6.86,0.4816667,101.4686
15,Prov. Jambi,2011,1.05,-1.589167,103.61
16,Prov. Sumatera Selatan,2011,3.03,-2.990833,104.7567
17,Prov. Bengkulu,2011,0.35,-3.795556,102.2592
18,Prov. Lampung,2011,2.12,-5.429722,105.2625
19,Prov. Kepulauan Bangka Belitung,2011,0.5,-2.1,106.1
21,Prov. Kepulauan Riau,2011,1.33,1.083333,104.4833
31,Prov. DKI Jakarta,2011,16.3,-6.183333,106.8333
32,Prov. Jawa Barat,2011,14.29,-6.914722,107.6097
33,Prov. Jawa Tengah,2011,3.19,-6.966667,110.4167
34,Prov. D I Yogyakarta,2011,8.28,-7.801389,110.3644
35,Prov. Jawa Timur,2011,0.86,-7.266667,112.7167
36,Prov. Banten,2011,14.68,-6.12,106.1503
51,Prov. Bali,2011,1.23,-8.65,115.2167
52,Prov. Nusa Tenggara Barat,2011,0.81,-8.583333,116.1167
53,Prov. Nusa Tenggara Timur,2011,0.52,-10.18333,123.5833
61,Prov. Kalimantan Barat,2011,1.11,-0.0166667,109.3333
62,Prov. Kalimantan Tengah,2011,0.81,-2.21,113.92
63,Prov. Kalimantan Selatan,2011,1.13,-3.314444,114.5925
64,Prov. Kalimantan Timur,2011,6.49,-0.5022222,117.1536
71,Prov. Sulawesi Utara,2011,0.69,1.493056,124.8414
72,Prov. Sulawesi Tengah,2011,0.74,-0.9,119.8333
73,Prov. Sulawesi Selatan,2011,2.28,-5.133333,119.4167
74,Prov. Sulawesi Tenggara,2011,0.53,-3.9675,122.5947
75,Prov. Gorontalo,2011,0.15,0.5333334,123.0667
76,Prov. Sulawesi Barat,2011,0.21,-2.668611,118.8622
81,Prov. Maluku,2011,0.16,-3.7,128.1667
82,Prov. Maluku Utara,2011,0.1,0.7833334,127.3667
91,Prov. Papua Barat,2011,0.6,-0.8666667,134.0833
94,Prov. Papua,2011,1.27,-2.533056,140.7169
11,Prov. Nanggroe Aceh Darussalam,2012,1.43,5.55,95.31667
12,Prov. Sumatera Utara,2012,5.22,3.583333,98.66666
13,Prov. Sumatera Barat,2012,1.64,-0.95,100.3531
14,Prov. Riau,2012,6.97,0.4816667,101.4686
15,Prov. Jambi,2012,1.08,-1.589167,103.61
16,Prov. Sumatera Selatan,2012,3.07,-2.990833,104.7567
17,Prov. Bengkulu,2012,0.36,-3.795556,102.2592
18,Prov. Lampung,2012,2.15,-5.429722,105.2625
19,Prov. Kepulauan Bangka Belitung,2012,0.51,-2.1,106.1
21,Prov. Kepulauan Riau,2012,1.36,1.083333,104.4833
31,Prov. DKI Jakarta,2012,16.4,-6.183333,106.8333
32,Prov. Jawa Barat,2012,14.07,-6.914722,107.6097
33,Prov. Jawa Tengah,2012,3.16,-6.966667,110.4167
34,Prov. D I Yogyakarta,2012,8.27,-7.801389,110.3644
35,Prov. Jawa Timur,2012,0.85,-7.266667,112.7167
36,Prov. Banten,2012,14.88,-6.12,106.1503
51,Prov. Bali,2012,1.25,-8.65,115.2167
52,Prov. Nusa Tenggara Barat,2012,0.74,-8.583333,116.1167
53,Prov. Nusa Tenggara Timur,2012,0.52,-10.18333,123.5833
61,Prov. Kalimantan Barat,2012,1.11,-0.0166667,109.3333
62,Prov. Kalimantan Tengah,2012,0.83,-2.21,113.92
63,Prov. Kalimantan Selatan,2012,1.13,-3.314444,114.5925
64,Prov. Kalimantan Timur,2012,6.23,-0.5022222,117.1536
71,Prov. Sulawesi Utara,2012,0.7,1.493056,124.8414
72,Prov. Sulawesi Tengah,2012,0.76,-0.9,119.8333
73,Prov. Sulawesi Selatan,2012,2.37,-5.133333,119.4167
74,Prov. Sulawesi Tenggara,2012,0.54,-3.9675,122.5947
75,Prov. Gorontalo,2012,0.15,0.5333334,123.0667
76,Prov. Sulawesi Barat,2012,0.21,-2.668611,118.8622
81,Prov. Maluku,2012,0.17,-3.7,128.1667
82,Prov. Maluku Utara,2012,0.1,0.7833334,127.3667
91,Prov. Papua Barat,2012,0.64,-0.8666667,134.0833
94,Prov. Papua,2012,1.16,-2.533056,140.7169
